"observed_month","district","point","latitude","longitude","sf_find_neighborhood","supervisor","other_vehicles","passenger_vehicles","structures","tents","data_loaded_at","data_as_of"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.400977564 37.731387181)","37.73138718116","-122.40097756429","Silver Terrace","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.4191007 37.727703214)","37.72770321421","-122.4191007","University Mound","11","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.389668404 37.747712852)","37.74771285184","-122.38966840405","Central Waterfront","10","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.38937895 37.735917603)","37.73591760345","-122.38937895021","Bayview","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.388399037 37.735445592)","37.73544559178","-122.38839903697","Bayview","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","INGLESIDE","POINT (-122.451441027 37.728428235)","37.72842823526","-122.45144102722","Sunnyside","7","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.389672137 37.736994722)","37.73699472186","-122.38967213737","Bayview","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.416289 37.722095314)","37.72209531416","-122.416289","University Mound","9","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.385642866 37.733716357)","37.73371635668","-122.38564286614","Bayview","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.398869982 37.733315695)","37.73331569529","-122.39886998168","Silver Terrace","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.392200168 37.726337766)","37.7263377655","-122.39220016849","Bayview","10","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","INGLESIDE","POINT (-122.443860769 37.728123812)","37.7281238119","-122.44386076927","Mission Terrace","7","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","INGLESIDE","POINT (-122.442739606 37.729239936)","37.72923993638","-122.4427396059","Sunnyside","7","2","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.383986268 37.737437901)","37.73743790132","-122.38398626771","Bayview","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.390048513 37.748071351)","37.74807135089","-122.39004851258","Central Waterfront","10","4","3","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","INGLESIDE","POINT (-122.441419624 37.729554962)","37.72955496206","-122.44141962379","Mission Terrace","7","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.385834687 37.738612102)","37.73861210249","-122.38583468669","Bayview","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.390374256 37.749112831)","37.74911283068","-122.39037425638","Central Waterfront","10","0","4","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.387746808 37.73970441)","37.73970441019","-122.38774680782","Bayview","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.416087 37.722870314)","37.72287031417","-122.416087","University Mound","9","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.397972932 37.729952888)","37.72995288826","-122.3979729323","Bayview","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.386802776 37.742006589)","37.74200658948","-122.38680277636","Bayview","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.385037087 37.740987238)","37.74098723828","-122.38503708746","Bayview","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.39034901 37.749946195)","37.74994619492","-122.39034901028","Central Waterfront","10","5","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM",,"POINT (-122.397517191 37.72635691)","37.72635690982","-122.39751719113","Bayview",,"4","5","2","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.4163045 37.726057514)","37.7260575142","-122.4163045","University Mound","9","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.385469671 37.740130138)","37.74013013807","-122.38546967114","Bayview","10","6","2","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.400205831 37.726987998)","37.72698799817","-122.40020583143","Bayview","10","5","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.386763896 37.752325866)","37.75232586632","-122.38676389556","Central Waterfront","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.394419705 37.732889606)","37.73288960598","-122.394419705","Silver Terrace","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.4127602 37.728028914)","37.72802891421","-122.4127602","Portola","9","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.386689623 37.754193749)","37.75419374856","-122.38668962295","Central Waterfront","10","0","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.392371619 37.757808283)","37.75780828344","-122.39237161898","Potrero Hill","10","3","1","1","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.391979801 37.750106144)","37.75010614353","-122.39197980078","Potrero Hill","10","0","0","1","2","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.388164324 37.746576109)","37.74657610947","-122.3881643243","Central Waterfront","10","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.406969957 37.738754282)","37.73875428178","-122.40696995735","Apparel City","10","1","0","4","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.382345608 37.738663813)","37.73866381349","-122.38234560767","Bayview","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.4042716 37.749905314)","37.74990531439","-122.4042716","Potrero Hill","9","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.406254043 37.741852939)","37.74185293895","-122.40625404275","Apparel City","9","0","0","1","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","INGLESIDE","POINT (-122.420910448 37.737707244)","37.73770724379","-122.42091044784","Holly Park","9","3","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.4011054 37.722018914)","37.72201891416","-122.4011054","Portola","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.384890934 37.742476697)","37.74247669731","-122.38489093369","India Basin","10","9","1","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","INGLESIDE","POINT (-122.412287481 37.742260411)","37.74226041086","-122.41228748113","Bernal Heights","9","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.380478991 37.738274574)","37.73827457409","-122.38047899088","Bayview","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.377855535 37.739029477)","37.73902947737","-122.3778555351","India Basin","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.377582177 37.740681981)","37.74068198097","-122.37758217746","Central Waterfront","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.385238673 37.745162783)","37.7451627834","-122.38523867261","Central Waterfront","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.385485701 37.745772464)","37.7457724637","-122.385485701","Central Waterfront","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.378335389 37.745950711)","37.74595071143","-122.37833538862","Central Waterfront","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","TARAVAL","POINT (-122.493500747 37.729027002)","37.7290270016","-122.49350074679","Lakeshore","7","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.387269965 37.744780384)","37.74478038398","-122.38726996472","Central Waterfront","10","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.385223889 37.743928557)","37.74392855687","-122.38522388913","India Basin","10","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.397882902 37.754735067)","37.75473506714","-122.39788290231","Potrero Hill","10","2","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.398619938 37.754501477)","37.75450147682","-122.39861993819","Potrero Hill","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","SOUTHERN","POINT (-122.404803817 37.767199396)","37.76719939587","-122.40480381721","Showplace Square","6","3","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.40567235 37.766664665)","37.76666466528","-122.40567234958","Showplace Square","6","1","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.405710643 37.76722071)","37.76722070965","-122.40571064346","Showplace Square","6","4","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.40766198 37.767240677)","37.76724067657","-122.40766197985","Showplace Square","9","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","INGLESIDE","POINT (-122.409095652 37.737026883)","37.73702688277","-122.4090956524","Bernal Heights","9","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.396651379 37.752630948)","37.75263094809","-122.39665137915","Potrero Hill","10","3","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","INGLESIDE","POINT (-122.399387732 37.714138081)","37.71413808094","-122.39938773215","Little Hollywood","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.390980317 37.746792799)","37.74679279861","-122.3909803173","Central Waterfront","10","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.40908252 37.763122978)","37.76312297841","-122.40908252038","Mission","9","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.410286058 37.763239159)","37.76323915855","-122.41028605821","Mission","9","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.410555289 37.763039494)","37.7630394942","-122.41055528898","Mission","9","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.41122452 37.763535107)","37.76353510677","-122.41122451975","Mission","9","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","TENDERLOIN","POINT (-122.4183 37.775)","37.775","-122.4183","South of Market","6","5","3","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.411383795 37.764997593)","37.76499759337","-122.41138379492","Mission","9","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.413397926 37.764717995)","37.76471799466","-122.41339792562","Mission","9","2","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.405644219 37.768237143)","37.76823714305","-122.40564421909","Showplace Square","6","1","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.413276249 37.767669822)","37.76766982242","-122.41327624874","Mission","9","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.376673278 37.740499879)","37.74049987932","-122.37667327758","Central Waterfront","10","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","INGLESIDE","POINT (-122.399549 37.71522975)","37.71522975036","-122.39954899997","Visitacion Valley","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.414382943 37.766983202)","37.76698320182","-122.41438294339","Mission","9","0","0","1","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","INGLESIDE","POINT (-122.40039926 37.716529336)","37.71652933584","-122.40039926022","Portola","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","INGLESIDE","POINT (-122.400456257 37.718972495)","37.71897249484","-122.40045625716","Portola","10","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.38635393 37.74582848)","37.74582848","-122.38635393005","Central Waterfront","10","0","0","1","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.386532123 37.746584402)","37.74658440214","-122.38653212328","Central Waterfront","10","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","INGLESIDE","POINT (-122.419373542 37.723583035)","37.72358303511","-122.41937354207","University Mound","9","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.386678755 37.751877265)","37.75187726521","-122.3866787554","Central Waterfront","10","3","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.386804049 37.752737585)","37.75273758463","-122.38680404947","Central Waterfront","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.38327949 37.754479528)","37.75447952831","-122.38327949018","Central Waterfront","10","0","0","0","4","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","TARAVAL","POINT (-122.479663901 37.744771122)","37.74477112156","-122.47966390103","Parkside","4","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","TENDERLOIN","POINT (-122.4183 37.775)","37.775","-122.4183","South of Market","6","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.4032855 37.722153114)","37.72215311417","-122.4032855","Portola","9","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","TENDERLOIN","POINT (-122.4183 37.775)","37.775","-122.4183","South of Market","6","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.414489 37.723639314)","37.72363931418","-122.414489","University Mound","9","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","TENDERLOIN","POINT (-122.4183 37.775)","37.775","-122.4183","South of Market","6","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.4104945 37.727827714)","37.72782771421","-122.4104945","Portola","9","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","SOUTHERN","POINT (-122.389643629 37.791112841)","37.79111284097","-122.38964362903","Rincon Hill","6","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.406186 37.725239314)","37.72523931419","-122.406186","Portola","9","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.4063026 37.723352114)","37.72335211417","-122.4063026","Portola","9","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.408702 37.726019314)","37.7260193142","-122.408702","Portola","9","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","BAYVIEW","POINT (-122.4109248 37.726887714)","37.7268877142","-122.4109248","Portola","9","0","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","TARAVAL","POINT (-122.494514957 37.743223346)","37.74322334609","-122.49451495707","Outer Sunset","4","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.412350722 37.768184756)","37.76818475564","-122.41235072182","Mission","9","1","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.41224613 37.763586874)","37.7635868744","-122.41224613043","Mission","9","3","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","TARAVAL","POINT (-122.506448776 37.72872152)","37.72872152","-122.50644877553","Lakeshore","7","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","TARAVAL","POINT (-122.484252155 37.748328655)","37.74832865542","-122.48425215483","Outer Sunset","4","1","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.412674138 37.760633878)","37.76063387834","-122.41267413844","Mission","9","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","TARAVAL","POINT (-122.481723838 37.751511707)","37.7515117066","-122.48172383755","Outer Sunset","4","0","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.412684398 37.761571021)","37.76157102143","-122.41268439791","Mission","9","3","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","TARAVAL","POINT (-122.477255277 37.717496584)","37.71749658396","-122.47725527734","Parkmerced","7","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.418485714 37.768916398)","37.76891639825","-122.41848571371","Mission","9","0","0","0","2","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Sep 01 12:00:00 AM","MISSION","POINT (-122.404573045 37.749271513)","37.74927151339","-122.40457304544","Potrero Hill","10","0","0","3","4","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
