observed_month,district,point,latitude,longitude,sf_find_neighborhood,supervisor,other_vehicles,passenger_vehicles,structures,tents,data_loaded_at,data_as_of,dist_to_bathroom_m,bathrooms_within_500m,needles_within_500m,underserved,kmeans_cluster,dbscan_cluster
2025-06-01,BAYVIEW,POINT (-122.39719392 37.745310507),37.74531050725,-122.39719392023,Produce Market,10.0,19,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,150.19494469958897,1,203,False,0,3
2025-06-01,BAYVIEW,POINT (-122.402783472 37.746251704),37.74625170376,-122.40278347241,Produce Market,10.0,11,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,406.3746632909691,3,765,False,3,3
2025-06-01,BAYVIEW,POINT (-122.381313406 37.725805491),37.72580549067,-122.38131340617,Hunters Point,10.0,0,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,491.70966027553385,2,27,False,3,3
2025-06-01,BAYVIEW,POINT (-122.404219868 37.742769396),37.74276939607,-122.40421986848,Produce Market,10.0,0,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,516.0072453544628,0,595,False,3,3
2025-06-01,BAYVIEW,POINT (-122.404219868 37.742769396),37.74276939607,-122.40421986848,Produce Market,10.0,7,2,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,516.0072453544628,0,595,False,3,3
2025-06-01,BAYVIEW,POINT (-122.406749028 37.739258325),37.73925832505,-122.4067490279,Apparel City,10.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,671.186600939921,0,382,False,3,-1
2025-06-01,BAYVIEW,POINT (-122.406471485 37.741551081),37.74155108072,-122.40647148468,Apparel City,9.0,0,0,3,10,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,735.9692715996499,0,486,False,3,-1
2025-06-01,BAYVIEW,POINT (-122.38419269 37.729194362),37.7291943618,-122.38419268988,Bayview,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,148.81983730364882,5,47,False,0,3
2025-06-01,BAYVIEW,POINT (-122.381964938 37.728144515),37.72814451537,-122.3819649376,Hunters Point,10.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,284.9092911050217,5,36,False,3,3
2025-06-01,BAYVIEW,POINT (-122.403574884 37.748233582),37.74823358233,-122.40357488434,Produce Market,10.0,1,1,3,2,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,226.5749550469251,2,1087,False,0,-1
2025-06-01,BAYVIEW,POINT (-122.400073973 37.741052824),37.74105282403,-122.40007397331,Produce Market,10.0,18,5,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,310.4153895168869,1,524,False,3,3
2025-06-01,BAYVIEW,POINT (-122.400962518 37.74061114),37.74061114022,-122.40096251769,Apparel City,10.0,0,2,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,383.1080530956141,1,555,False,3,3
2025-06-01,INGLESIDE,POINT (-122.407946326 37.74343624),37.74343624004,-122.40794632584,Peralta Heights,9.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,554.3958864447515,0,460,False,3,3
2025-06-01,INGLESIDE,POINT (-122.400482409 37.719038797),37.71903879742,-122.4004824087,Portola,10.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,612.4273266572508,0,43,False,3,3
2025-06-01,INGLESIDE,POINT (-122.399779335 37.716473905),37.71647390501,-122.39977933466,Portola,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,556.8067865197928,0,46,False,3,3
2025-06-01,INGLESIDE,POINT (-122.399581186 37.715507439),37.71550743921,-122.39958118647,Portola,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,554.3677321844522,0,41,False,3,3
2025-06-01,INGLESIDE,POINT (-122.412039712 37.712604253),37.71260425292,-122.41203971207,Visitacion Valley,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,293.97845679267925,6,13,False,0,-1
2025-06-01,INGLESIDE,POINT (-122.415539324 37.713668096),37.71366809586,-122.41553932428,McLaren Park,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,32.138159825870616,3,8,False,0,-1
2025-06-01,INGLESIDE,POINT (-122.410808913 37.718860841),37.71886084115,-122.41080891341,Portola,10.0,9,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,167.5248279287134,5,24,False,0,-1
2025-06-01,TARAVAL,POINT (-122.484176718 37.752014588),37.75201458807,-122.4841767177,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,486.3533978260122,1,30,False,1,-1
2025-06-01,INGLESIDE,POINT (-122.41751913 37.722732553),37.72273255324,-122.41751912981,University Mound,11.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,93.47863657247298,9,5,False,0,6
2025-06-01,TARAVAL,POINT (-122.486776449 37.755689469),37.75568946887,-122.48677644879,Outer Sunset,4.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,101.58327251882274,3,33,False,4,-1
2025-06-01,TARAVAL,POINT (-122.487002425 37.757568855),37.75756885478,-122.4870024249,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,39.51036357652816,3,41,False,4,-1
2025-06-01,TARAVAL,POINT (-122.488390468 37.75370135),37.75370135,-122.48839046806,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,304.73063017584025,3,25,False,4,-1
2025-06-01,TARAVAL,POINT (-122.494907901 37.756570321),37.75657032099,-122.49490790069,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,546.4936928566491,0,33,False,1,-1
2025-06-01,TARAVAL,POINT (-122.494871691 37.759111029),37.75911102888,-122.49487169087,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,697.7276821400689,0,45,False,1,-1
2025-06-01,TARAVAL,POINT (-122.49624934 37.76069134),37.76069133963,-122.49624934047,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,614.8050834768153,0,43,False,1,-1
2025-06-01,TARAVAL,POINT (-122.495332025 37.762681391),37.76268139109,-122.49533202499,Outer Sunset,4.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,423.5177384668645,2,39,False,4,-1
2025-06-01,TARAVAL,POINT (-122.496083044 37.764616259),37.76461625925,-122.49608304352,Golden Gate Park,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,299.0065604663071,6,36,False,4,2
2025-06-01,TARAVAL,POINT (-122.497743331 37.764627391),37.76462739122,-122.4977433309,Golden Gate Park,1.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,316.223896442772,4,35,False,4,2
2025-06-01,TARAVAL,POINT (-122.502547838 37.764371886),37.76437188555,-122.50254783779,Golden Gate Park,4.0,1,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,211.71190764516547,4,51,False,4,2
2025-06-01,TARAVAL,POINT (-122.493059859 37.764679075),37.76467907536,-122.49305985868,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,186.38942526731847,4,25,False,4,2
2025-06-01,TARAVAL,POINT (-122.471978031 37.765731834),37.76573183352,-122.4719780311,Golden Gate Park,7.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,294.20541817214905,10,71,False,4,2
2025-06-01,MISSION,POINT (-122.403372499 37.749517245),37.74951724539,-122.40337249928,Potrero Hill,10.0,0,0,2,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,181.53722402275508,2,1075,False,0,24
2025-06-01,TARAVAL,POINT (-122.468891144 37.763968747),37.76396874668,-122.4688911438,Inner Sunset,7.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,253.22427558813808,4,100,False,4,2
2025-06-01,TARAVAL,POINT (-122.469600588 37.763680903),37.76368090259,-122.46960058808,Inner Sunset,7.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,295.0002882186728,3,109,False,4,2
2025-06-01,BAYVIEW,POINT (-122.403234191 37.749596623),37.74959662286,-122.40323419148,Potrero Hill,10.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,191.47527378060605,2,1069,False,0,24
2025-06-01,TARAVAL,POINT (-122.473950461 37.763585219),37.76358521937,-122.47395046055,Inner Sunset,7.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,208.13551395991465,3,71,False,4,2
2025-06-01,MISSION,POINT (-122.407976778 37.759891303),37.75989130285,-122.40797677796,Mission,9.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,314.7674245228841,9,1025,False,5,8
2025-06-01,MISSION,POINT (-122.408978352 37.763114655),37.76311465472,-122.40897835248,Mission,9.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,138.48160575023124,5,1669,False,5,7
2025-06-01,MISSION,POINT (-122.404763583 37.767433661),37.76743366067,-122.40476358275,Showplace Square,6.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,370.32480907614746,3,1291,False,5,8
2025-06-01,BAYVIEW,POINT (-122.387336909 37.717472863),37.71747286289,-122.38733690895,Bret Harte,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,18.971672497394227,3,27,False,0,-1
2025-06-01,SOUTHERN,POINT (-122.40479948 37.768069608),37.76806960764,-122.40479948017,Showplace Square,6.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,400.36053903001897,2,1360,False,5,8
2025-06-01,SOUTHERN,POINT (-122.404804608 37.767187895),37.76718789479,-122.40480460836,Showplace Square,6.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,356.1735710150816,3,1232,False,5,8
2025-06-01,BAYVIEW,POINT (-122.389380516 37.715477741),37.71547774115,-122.38938051571,Candlestick Point SRA,10.0,2,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,146.89738228115758,4,25,False,0,3
2025-06-01,TARAVAL,POINT (-122.496427037 37.753367076),37.7533670757,-122.49642703682,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,238.71912775969912,3,26,False,4,-1
2025-06-01,BAYVIEW,POINT (-122.388821327 37.714661034),37.7146610345,-122.38882132701,Candlestick Point SRA,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,192.17866740856869,3,23,False,0,3
2025-06-01,MISSION,POINT (-122.405669576 37.767032506),37.7670325061,-122.40566957551,Showplace Square,6.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,284.5679445889164,3,1378,False,5,8
2025-06-01,MISSION,POINT (-122.405630091 37.76650893),37.76650893034,-122.40563009102,Showplace Square,6.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,264.2814408516275,3,1320,False,5,8
2025-06-01,BAYVIEW,POINT (-122.39799231 37.720182714),37.72018271443,-122.39799231044,Bret Harte,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,436.1880832061436,1,31,False,3,3
2025-06-01,BAYVIEW,POINT (-122.397934963 37.721107337),37.72110733668,-122.39793496328,Bret Harte,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,456.5262979269178,1,33,False,3,3
2025-06-01,MISSION,POINT (-122.40771729 37.767691823),37.76769182301,-122.40771728982,Showplace Square,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,226.3961825036681,4,1930,False,5,7
2025-06-01,MISSION,POINT (-122.408451575 37.768361613),37.76836161335,-122.40845157452,Mission,10.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,278.7324546881986,4,2235,False,5,-1
2025-06-01,MISSION,POINT (-122.409042993 37.768323402),37.76832340206,-122.4090429933,Mission,9.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,282.0921396478934,4,2410,False,5,-1
2025-06-01,BAYVIEW,POINT (-122.401263482 37.710180089),37.71018008907,-122.40126348216,Little Hollywood,10.0,2,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,554.243608119149,0,41,False,3,3
2025-06-01,TARAVAL,POINT (-122.492329627 37.729404079),37.72940407872,-122.49232962728,Lakeshore,7.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,131.4978742208203,2,17,False,4,-1
2025-06-01,MISSION,POINT (-122.410503811 37.766126823),37.76612682328,-122.41050381088,Mission,10.0,5,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,160.35326306925023,5,2563,False,5,7
2025-06-01,BAYVIEW,POINT (-122.396404046 37.709986985),37.70998698539,-122.39640404639,Little Hollywood,10.0,5,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,846.741691880093,0,15,True,3,-1
2025-06-01,INGLESIDE,POINT (-122.399354749 37.714200597),37.71420059701,-122.39935474899,Little Hollywood,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,568.6336870240756,0,44,False,3,3
2025-06-01,TARAVAL,POINT (-122.482924126 37.7386363),37.73863630033,-122.48292412609,Parkside,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,74.80133645096471,11,21,False,4,-1
2025-06-01,TARAVAL,POINT (-122.478645332 37.737333656),37.73733365583,-122.47864533216,Parkside,4.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,106.04582622653516,7,23,False,4,-1
2025-06-01,BAYVIEW,POINT (-122.390753645 37.746670031),37.7466700306,-122.39075364533,Central Waterfront,10.0,1,0,1,2,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,387.28155013662337,3,138,False,3,3
2025-06-01,BAYVIEW,POINT (-122.389257927 37.745324119),37.74532411889,-122.38925792731,Central Waterfront,10.0,0,0,0,2,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,279.273341180958,3,181,False,3,3
2025-06-01,MISSION,POINT (-122.421573142 37.769212107),37.76921210697,-122.4215731423,Mission,9.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,211.86299828795293,3,4243,False,2,22
2025-06-01,BAYVIEW,POINT (-122.387216189 37.745254662),37.7452546621,-122.38721618887,Central Waterfront,10.0,0,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,149.0521734855352,3,185,False,0,3
2025-06-01,BAYVIEW,POINT (-122.387216189 37.745254662),37.7452546621,-122.38721618887,Central Waterfront,10.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,149.0521734855352,3,185,False,0,3
2025-06-01,MISSION,POINT (-122.42110556 37.763373607),37.76337360692,-122.42110555998,Mission,9.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,102.72115687156202,9,2063,False,5,7
2025-06-01,BAYVIEW,POINT (-122.389955771 37.744482462),37.74448246182,-122.38995577142,Central Waterfront,10.0,0,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,270.91666566764565,3,208,False,3,3
2025-06-01,BAYVIEW,POINT (-122.390072489 37.740115122),37.74011512161,-122.39007248902,Bayview,10.0,19,0,2,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,323.1019324948375,7,270,False,3,3
2025-06-01,MISSION,POINT (-122.415179506 37.764549803),37.76454980286,-122.41517950586,Mission,9.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,73.83670493509418,8,2697,False,2,7
2025-06-01,BAYVIEW,POINT (-122.379525686 37.725911412),37.72591141192,-122.37952568647,Hunters Point,10.0,2,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,536.8210542126072,0,22,False,3,3
2025-06-01,BAYVIEW,POINT (-122.389478265 37.738599305),37.73859930514,-122.38947826548,Bayview,10.0,0,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,333.1238760890232,9,292,False,3,3
2025-06-01,BAYVIEW,POINT (-122.389599639 37.725611068),37.72561106803,-122.38959963938,Bayview,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,301.30918639583507,3,94,False,3,3
2025-06-01,BAYVIEW,POINT (-122.390550809 37.727178121),37.72717812125,-122.39055080943,Bayview,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,259.9362993483332,4,104,False,0,3
2025-06-01,BAYVIEW,POINT (-122.391915419 37.726002266),37.72600226551,-122.39191541914,Bayview,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,105.43515864532496,3,94,False,0,3
2025-06-01,BAYVIEW,POINT (-122.392198998 37.725226911),37.72522691082,-122.39219899787,Bayview,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,78.86888268914264,3,92,False,0,3
2025-06-01,BAYVIEW,POINT (-122.389709554 37.723803542),37.72380354168,-122.38970955379,Bayview,10.0,5,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,329.9113506349799,3,76,False,3,3
2025-06-01,TARAVAL,POINT (-122.46862594 37.738255823),37.73825582339,-122.46862594038,West Portal,7.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,349.4270439924693,4,87,False,1,-1
2025-06-01,BAYVIEW,POINT (-122.39240577 37.72440819),37.72440818962,-122.39240576976,Bret Harte,10.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,115.20078967030985,4,88,False,0,-1
2025-06-01,BAYVIEW,POINT (-122.391783257 37.724039003),37.7240390026,-122.39178325737,Bret Harte,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,172.8431007298538,4,83,False,0,3
2025-06-01,BAYVIEW,POINT (-122.388914635 37.72240858),37.7224085803,-122.38891463512,Bret Harte,10.0,6,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,455.1130774829888,7,67,False,3,3
2025-06-01,TARAVAL,POINT (-122.470498458 37.746993043),37.74699304274,-122.47049845755,Golden Gate Heights,7.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,325.8194692376843,1,102,False,4,-1
2025-06-01,BAYVIEW,POINT (-122.38272872 37.750580974),37.75058097376,-122.38272871996,Central Waterfront,10.0,1,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,464.5050439625994,1,56,False,3,3
2025-06-01,BAYVIEW,POINT (-122.384118038 37.754315117),37.75431511663,-122.38411803753,Central Waterfront,10.0,3,0,0,3,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,566.333434806648,0,103,False,3,9
2025-06-01,BAYVIEW,POINT (-122.386513133 37.745954571),37.74595457122,-122.38651313286,Central Waterfront,10.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,68.00196350762288,3,130,False,0,3
2025-06-01,BAYVIEW,POINT (-122.390711373 37.746731432),37.74673143219,-122.39071137301,Central Waterfront,10.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,383.5611883944477,3,138,False,3,3
2025-06-01,BAYVIEW,POINT (-122.388887509 37.74676699),37.74676698994,-122.38888750933,Central Waterfront,10.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,223.58156809708404,3,125,False,0,3
2025-06-01,SOUTHERN,POINT (-122.386436602 37.771759961),37.77175996079,-122.386436602,Mission Bay,6.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,228.04832096540144,7,31,False,5,-1
2025-06-01,SOUTHERN,POINT (-122.387608972 37.784448467),37.78444846694,-122.38760897156,South Beach,6.0,0,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,359.98919845878373,1,342,False,5,-1
2025-06-01,SOUTHERN,POINT (-122.390069078 37.791648178),37.79164817768,-122.39006907829,Financial District,6.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,173.10611509498116,5,321,False,5,-1
2025-06-01,CENTRAL,POINT (-122.394434217 37.795146456),37.79514645563,-122.39443421724,Financial District,3.0,0,0,1,2,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,47.72341814219942,7,262,False,5,10
2025-06-01,SOUTHERN,POINT (-122.391729984 37.794183666),37.79418366609,-122.3917299836,Financial District,6.0,0,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,47.829868296139736,6,205,False,5,10
2025-06-01,CENTRAL,POINT (-122.416865078 37.809370582),37.8093705825,-122.41686507755,Fishermans Wharf,3.0,0,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,65.03281206941112,3,81,False,5,-1
2025-06-01,CENTRAL,POINT (-122.417551688 37.808097402),37.80809740242,-122.41755168752,Fishermans Wharf,3.0,0,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,156.5536976816669,3,108,False,5,-1
2025-06-01,MISSION,POINT (-122.411573076 37.766441599),37.76644159865,-122.41157307575,Mission,9.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,100.37608665604697,6,2846,False,2,7
2025-06-01,MISSION,POINT (-122.411427875 37.764941526),37.76494152568,-122.41142787523,Mission,9.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,101.43098548884582,7,2381,False,5,7
2025-06-01,MISSION,POINT (-122.411330958 37.763738106),37.76373810585,-122.41133095843,Mission,9.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,179.04238911083976,7,2131,False,5,7
2025-06-01,MISSION,POINT (-122.41251189 37.750967254),37.75096725401,-122.41251188975,Mission,9.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,74.08068436372332,6,425,False,0,-1
2025-06-01,MISSION,POINT (-122.412770988 37.761031528),37.76103152776,-122.41277098801,Mission,9.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,84.06351513160827,11,1793,False,5,7
2025-06-01,MISSION,POINT (-122.412755603 37.762112981),37.76211298139,-122.4127556034,Mission,9.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,166.89333297077349,12,1920,False,5,7
2025-06-01,MISSION,POINT (-122.412506241 37.768160946),37.76816094635,-122.41250624106,Mission,9.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,223.5519347848457,6,3013,False,2,7
2025-06-01,MISSION,POINT (-122.411397627 37.765388556),37.76538855634,-122.41139762688,Mission,9.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,87.30004578727768,7,2526,False,5,7
2025-06-01,MISSION,POINT (-122.412261452 37.763638293),37.76363829342,-122.41226145242,Mission,9.0,4,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,173.85946051837286,10,2189,False,5,7
2025-06-01,MISSION,POINT (-122.412348632 37.764465319),37.76446531925,-122.41234863192,Mission,9.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,101.0632025652847,7,2414,False,5,7
2025-06-01,MISSION,POINT (-122.412432588 37.761635346),37.76163534649,-122.41243258782,Mission,9.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,118.7570205831865,12,1811,False,5,7
2025-06-01,TENDERLOIN,POINT (-122.411073782 37.784648181),37.78464818069,-122.41107378155,Tenderloin,5.0,0,0,0,2,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,71.26774110931905,11,3735,False,2,11
2025-06-01,TENDERLOIN,POINT (-122.411972657 37.78502153),37.78502152975,-122.41197265685,Tenderloin,5.0,0,0,0,3,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,63.68523699163419,10,3808,False,2,11
2025-06-01,TENDERLOIN,POINT (-122.416883446 37.784355383),37.78435538255,-122.41688344628,Tenderloin,6.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,110.13794080650496,17,4420,False,2,11
2025-06-01,TENDERLOIN,POINT (-122.418579943 37.784204081),37.78420408098,-122.41857994348,Tenderloin,6.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,107.8072196373123,11,3632,False,2,11
2025-06-01,TENDERLOIN,POINT (-122.412683442 37.784399899),37.78439989854,-122.41268344224,Tenderloin,5.0,0,0,0,2,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,42.09706613478946,13,4324,False,2,11
2025-06-01,TENDERLOIN,POINT (-122.414584793 37.785115065),37.78511506545,-122.41458479315,Tenderloin,5.0,0,0,0,2,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,83.03601790576191,12,4324,False,2,11
2025-06-01,NORTHERN,POINT (-122.419028208 37.786501659),37.78650165871,-122.41902820766,Lower Nob Hill,3.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,119.3704485570987,8,3302,False,2,11
2025-06-01,NORTHERN,POINT (-122.420049459 37.783524942),37.78352494244,-122.42004945874,Tenderloin,6.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,207.57453879239125,11,3231,False,2,-1
2025-06-01,TENDERLOIN,POINT (-122.418806255 37.785575058),37.78557505799,-122.41880625486,Tenderloin,6.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,51.67746299909965,8,3418,False,2,11
2025-06-01,NORTHERN,POINT (-122.420658991 37.781527767),37.7815277673,-122.42065899074,Cathedral Hill,5.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,124.69366283946869,13,3057,False,2,11
2025-09-01,TARAVAL,POINT (-122.505459376 37.753175948),37.75317594753,-122.50545937568,Outer Sunset,4.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,659.4926015405377,0,33,False,1,-1
