latitude,longitude,district,sf_find_neighborhood,supervisor,tents,structures,observed_month,dist_to_bathroom_m,bathrooms_within_500m,needles_within_500m,underserved
37.77544863438,-122.3965894721,SOUTHERN,Mission Bay,6.0,0,0,2024-10-01,306.4838547632125,3,679,False
37.7652945718,-122.4138063086,MISSION,Mission,9.0,0,1,2024-10-01,129.5046160560832,7,2764,False
37.79072990533,-122.41979531944,NORTHERN,Polk Gulch,3.0,0,1,2024-10-01,356.398234086475,5,2083,False
37.74741880835,-122.39509854466,BAYVIEW,Central Waterfront,10.0,0,0,2024-10-01,410.4555965563936,1,85,False
37.76410441358,-122.41224134924,MISSION,Mission,9.0,0,0,2024-10-01,133.16849196179484,7,2338,False
37.78909697976,-122.4208631739,NORTHERN,Lower Nob Hill,3.0,0,1,2024-10-01,398.2590833806256,2,2292,False
37.77081677309,-122.40900278091,SOUTHERN,Showplace Square,6.0,1,1,2024-10-01,497.41955269944145,1,2814,False
37.78813543652,-122.42079075426,NORTHERN,Lower Nob Hill,3.0,0,1,2024-10-01,328.52098695728625,2,2664,False
37.77146184051,-122.50887013972,RICHMOND,Outer Richmond,1.0,0,0,2024-10-01,197.213294573392,11,55,False
37.78839086008,-122.4188830331,NORTHERN,Lower Nob Hill,3.0,5,0,2024-10-01,269.38312711892576,5,2923,False
37.77261706426,-122.40667797625,SOUTHERN,Showplace Square,6.0,0,1,2024-10-01,368.0285286902569,4,2817,False
37.76719236799,-122.40518829011,MISSION,Showplace Square,6.0,0,0,2024-10-01,327.5138135871669,3,1297,False
37.76716491675,-122.40615660903,MISSION,Showplace Square,6.0,0,0,2024-10-01,258.26929611735636,3,1514,False
37.78162499286,-122.39241124918,SOUTHERN,South Beach,6.0,1,0,2024-10-01,428.3242791765383,3,701,False
37.77601372568,-122.51136157662,RICHMOND,Sutro Heights,1.0,0,0,2024-10-01,574.1606236259461,0,45,False
37.76780590594,-122.40765211858,MISSION,Showplace Square,10.0,0,0,2024-10-01,237.5067931598335,4,1902,False
37.78587818516,-122.41967529058,NORTHERN,Tenderloin,5.0,1,0,2024-10-01,132.43283285168553,8,3334,False
37.76824258399,-122.4093348623,MISSION,Mission,9.0,0,0,2024-10-01,282.053520980626,4,2538,False
37.76710634395,-122.41369045091,MISSION,Mission,9.0,0,0,2024-10-01,174.8773014611433,6,2913,False
37.71865291555,-122.46359914541,TARAVAL,Ingleside,11.0,0,1,2024-10-01,447.50070869347445,1,15,False
37.77629357161,-122.42055907845,NORTHERN,Civic Center,5.0,0,1,2024-10-01,343.12668517985753,6,5224,False
37.77644939446,-122.4224755168,NORTHERN,Civic Center,5.0,0,1,2024-10-01,179.13564350856737,7,4516,False
37.78107728914,-122.42227066308,NORTHERN,Cathedral Hill,2.0,0,1,2024-10-01,254.76520251663703,11,2784,False
37.76583541239,-122.41533330552,MISSION,Mission,9.0,0,0,2024-10-01,164.18465840120476,6,3148,False
37.78116712,-122.42319099605,NORTHERN,Cathedral Hill,5.0,1,0,2024-10-01,175.92595966139234,8,2428,False
37.77639321347,-122.42342535406,NORTHERN,Hayes Valley,5.0,0,1,2024-10-01,98.4137175983472,9,4337,False
37.73965681732,-122.50660903752,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,160.68752909292502,1,30,False
37.74065001156,-122.50682428479,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,71.73552055073135,1,35,False
37.74190646538,-122.50693660229,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,43.93730813722678,1,23,False
37.74448161206,-122.50729333609,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,268.70724095433957,1,24,False
37.74726212901,-122.50718638301,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,512.108996158445,0,26,False
37.75138128028,-122.50822808594,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,786.5670303228092,0,22,False
37.75493929163,-122.50869713724,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,471.76866606634644,2,46,False
37.75755878204,-122.50900626183,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,240.79048180335377,2,71,False
37.75960087051,-122.50936098397,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,59.346734593193254,2,84,False
37.76200125965,-122.50959668308,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,153.38470477445043,11,81,False
37.76379540424,-122.50944580883,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,220.1710050707606,13,79,False
37.76011535977,-122.50918328762,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,17.016341943214627,2,84,False
37.78031438485,-122.43032835424,NORTHERN,Western Addition,5.0,0,0,2024-10-01,307.3359174595453,13,610,False
37.78434133881,-122.43093654513,NORTHERN,Japantown,5.0,0,1,2024-10-01,216.16567701233583,10,587,False
37.78470197063,-122.43193566799,NORTHERN,Japantown,5.0,0,1,2024-10-01,152.86645475625804,8,591,False
37.78467282337,-122.43668686599,NORTHERN,Lower Pacific Heights,5.0,0,1,2024-10-01,85.57299812352535,8,536,False
37.78447462175,-122.4383662641,NORTHERN,Lower Pacific Heights,5.0,0,0,2024-10-01,83.04876687310659,7,486,False
37.76059538748,-122.50591736287,TARAVAL,Outer Sunset,4.0,0,1,2024-10-01,285.7899009599627,4,90,False
37.76316723329,-122.50611752272,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,153.67987714528024,12,85,False
37.7641900625,-122.506127581,TARAVAL,Golden Gate Park,4.0,0,0,2024-10-01,103.8382643452263,14,79,False
37.76459346521,-122.49769806862,TARAVAL,Golden Gate Park,4.0,0,0,2024-10-01,317.64998316257646,4,35,False
37.76013126355,-122.49626241624,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,658.5297241820135,0,46,False
37.80497401421,-122.43429366499,NORTHERN,Marina,2.0,1,0,2024-10-01,134.10531734362795,4,237,False
37.80506408093,-122.43333511055,NORTHERN,Marina,2.0,0,0,2024-10-01,163.01669508833496,4,251,False
37.80572288913,-122.42555100471,CENTRAL,Aquatic Park / Ft. Mason,2.0,0,0,2024-10-01,418.6673891047688,2,173,False
37.78503663325,-122.42842365056,NORTHERN,Japantown,5.0,0,1,2024-10-01,358.5990049796594,7,778,False
37.74985432084,-122.49254889786,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,469.07816545401494,1,25,False
37.74840341509,-122.48519159853,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,568.3859490717061,0,16,False
37.74789255588,-122.50722594559,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,567.4839289604707,0,28,False
37.75317806823,-122.49998498708,TARAVAL,Outer Sunset,4.0,0,1,2024-10-01,238.02880947384466,2,25,False
37.75293657272,-122.50518746674,TARAVAL,Outer Sunset,4.0,0,1,2024-10-01,630.3760129808144,0,32,False
37.74572421488,-122.50290255994,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,509.00446878482916,0,28,False
37.75067228728,-122.41710738754,MISSION,Mission,9.0,0,1,2024-10-01,171.6335936735668,9,594,False
37.75479773789,-122.50590529293,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,561.6152268583669,0,45,False
37.7484540313,-122.41756731592,MISSION,Mission,9.0,0,0,2024-10-01,338.3138209651776,7,542,False
37.74991467858,-122.41434938851,MISSION,Mission,9.0,0,1,2024-10-01,165.5499358629923,8,462,False
37.74917107328,-122.40481276126,MISSION,Potrero Hill,10.0,2,2,2024-10-01,94.63926977948887,2,1104,False
37.76061810718,-122.40839991606,MISSION,Mission,9.0,0,1,2024-10-01,328.80414244683465,9,1192,False
37.76850988582,-122.40644778051,MISSION,Showplace Square,6.0,0,1,2024-10-01,335.3662147543456,3,1658,False
37.76997056985,-122.40697657192,SOUTHERN,Showplace Square,6.0,2,0,2024-10-01,436.3557512334458,2,1842,False
37.76807581839,-122.41299573022,MISSION,Mission,6.0,1,0,2024-10-01,222.70689372600305,6,3023,False
37.7681629756,-122.41242906351,MISSION,Mission,9.0,0,2,2024-10-01,223.45958901315848,6,2994,False
37.76977526451,-122.42101265194,MISSION,Mission,9.0,1,0,2024-10-01,229.4060546084528,3,4439,False
37.76943282077,-122.41570949389,MISSION,Mission,9.0,1,0,2024-10-01,421.31901657951846,4,3860,False
37.76454898865,-122.41515140601,MISSION,Mission,9.0,0,1,2024-10-01,74.90914117994775,8,2693,False
37.76120516446,-122.41499475942,MISSION,Mission,9.0,1,2,2024-10-01,232.69997335162162,10,1982,False
37.75006772592,-122.48720057309,TARAVAL,Outer Sunset,4.0,0,0,2024-10-01,594.801936577682,0,24,False
37.76210823199,-122.41017118549,MISSION,Mission,9.0,0,0,2024-10-01,227.53251299761928,9,1623,False
37.76306515706,-122.40933013036,MISSION,Mission,9.0,0,0,2024-10-01,136.16092856309666,5,1672,False
37.76410873912,-122.41030820728,MISSION,Mission,9.0,0,0,2024-10-01,84.47825226850006,7,2090,False
37.76619811521,-122.41053955113,MISSION,Mission,9.0,0,0,2024-10-01,167.2973437993169,5,2584,False
37.76753185635,-122.41064797652,MISSION,Mission,9.0,0,0,2024-10-01,225.72731827169596,4,2826,False
37.76782515357,-122.40673937056,MISSION,Showplace Square,6.0,0,0,2024-10-01,270.5934494139728,3,1669,False
37.76652244434,-122.40569963949,MISSION,Showplace Square,6.0,0,0,2024-10-01,259.34563406493726,3,1333,False
37.76661815081,-122.40469838909,SOUTHERN,Showplace Square,6.0,0,0,2024-10-01,343.02889456510167,3,1165,False
37.76773742412,-122.40478270435,SOUTHERN,Showplace Square,6.0,0,0,2024-10-01,383.8096520595757,3,1326,False
37.76899768173,-122.41354290961,MISSION,Mission,9.0,0,0,2024-10-01,314.0914038304651,3,3356,False
37.76062005056,-122.41386151388,MISSION,Mission,9.0,0,0,2024-10-01,153.8356044194858,10,1739,False
37.76295644214,-122.41378960279,MISSION,Mission,9.0,0,0,2024-10-01,171.64404106088165,11,2261,False
37.71289229567,-122.45076980442,INGLESIDE,Outer Mission,11.0,0,0,2024-10-01,148.6036111235081,5,28,False
37.71028209942,-122.44868941605,INGLESIDE,Outer Mission,11.0,0,1,2024-10-01,155.3729605970193,5,18,False
37.74728413307,-122.50739458948,TARAVAL,Outer Sunset,4.0,0,0,2025-09-01,514.6959544146886,0,28,False
37.78082104533,-122.40783233196,SOUTHERN,South of Market,6.0,2,0,2025-09-01,221.40869642203165,9,4273,False
37.74432943354,-122.50732250512,TARAVAL,Outer Sunset,4.0,0,0,2025-09-01,255.5893805875408,1,24,False
37.74246455842,-122.5070713833,TARAVAL,Outer Sunset,4.0,0,0,2025-09-01,91.07422963280604,1,21,False
37.73864531509,-122.50661976635,TARAVAL,Outer Sunset,4.0,0,0,2025-09-01,247.35553822937035,1,27,False
37.7367731378,-122.50631667674,TARAVAL,Parkside,4.0,0,0,2025-09-01,413.7638085161212,1,25,False
37.73616462358,-122.50435564667,TARAVAL,Parkside,4.0,0,1,2025-09-01,519.9059427182293,0,21,False
37.77884870676,-122.39897232503,SOUTHERN,South of Market,6.0,1,0,2025-09-01,348.3909836387491,1,1192,False
37.73690332472,-122.49356981367,TARAVAL,Parkside,4.0,0,0,2025-09-01,426.4584808255533,2,49,False
37.73224508887,-122.49432787299,TARAVAL,Lakeshore,7.0,0,0,2025-09-01,297.8216879615479,1,25,False
37.72853748794,-122.49279532582,TARAVAL,Lakeshore,7.0,0,0,2025-09-01,88.97411223476514,2,10,False
37.7722470978,-122.44068872184,PARK,Buena Vista,5.0,0,0,2025-09-01,164.93614074072863,2,518,False
37.71924990446,-122.48486135155,TARAVAL,Parkmerced,7.0,0,0,2025-09-01,719.1149784970602,0,2,False
37.77030050309,-122.44477406144,PARK,Haight Ashbury,5.0,0,0,2025-09-01,301.14710770939683,6,381,False
37.76993026001,-122.44765743613,PARK,Haight Ashbury,5.0,0,2,2025-09-01,192.38141919047533,5,363,False
37.70878585666,-122.4870332703,TARAVAL,Lakeshore,7.0,0,0,2025-09-01,381.296027607306,1,0,False
37.77207960522,-122.45397370309,PARK,Panhandle,1.0,0,1,2025-09-01,76.27627980882825,20,191,False
37.73041438136,-122.50197988003,TARAVAL,Lakeshore,7.0,0,0,2025-09-01,434.48695332858495,2,4,False
37.76888683772,-122.47862722725,RICHMOND,Golden Gate Park,4.0,0,1,2025-09-01,197.79331152451894,5,33,False
37.74700449624,-122.39854109145,BAYVIEW,Produce Market,10.0,0,0,2025-09-01,243.18350916028217,1,239,False
37.7759930552,-122.40565236658,SOUTHERN,South of Market,6.0,1,0,2025-09-01,74.80152201959469,5,3245,False
37.74371818768,-122.39932650075,BAYVIEW,Produce Market,10.0,0,0,2025-09-01,83.65711240675377,1,417,False
37.74263575555,-122.40009202667,BAYVIEW,Produce Market,10.0,0,1,2025-09-01,196.39299280185506,1,532,False
37.77832692788,-122.40201294422,SOUTHERN,South of Market,6.0,3,0,2025-09-01,271.1690690418118,6,1960,False
37.76326397727,-122.4352709949,PARK,Corona Heights,8.0,0,1,2025-09-01,59.36332089284957,9,1403,False
37.74141380759,-122.40253328074,BAYVIEW,Apparel City,10.0,0,0,2025-09-01,430.04881840964964,1,637,False
37.73894925801,-122.40388881314,BAYVIEW,Apparel City,10.0,0,0,2025-09-01,563.8714327595427,0,473,False
37.78439857366,-122.4200950563,NORTHERN,Tenderloin,6.0,1,0,2025-09-01,183.80913889841082,9,3303,False
37.7855702885,-122.41865169257,TENDERLOIN,Tenderloin,6.0,0,2,2025-09-01,38.89063364789041,8,3432,False
37.78644363058,-122.41929743439,NORTHERN,Lower Nob Hill,6.0,1,0,2025-09-01,130.65732189076107,8,3304,False
37.78721760017,-122.42062948644,NORTHERN,Lower Nob Hill,3.0,1,0,2025-09-01,263.54729542837515,5,2941,False
37.78840410817,-122.41882033646,NORTHERN,Lower Nob Hill,3.0,0,1,2025-09-01,269.44138295590056,5,2908,False
37.73144225226,-122.39141085649,BAYVIEW,Bayview,10.0,0,0,2025-09-01,95.79803974571767,3,169,False
37.74534944268,-122.39280702656,BAYVIEW,Produce Market,10.0,0,0,2025-09-01,511.0989260330005,0,118,False
37.7283733563,-122.38465009123,BAYVIEW,Hunters Point,10.0,0,0,2025-09-01,229.48055732317943,5,51,False
37.74536417859,-122.3909966327,BAYVIEW,Central Waterfront,10.0,0,0,2025-09-01,390.3165746174883,3,143,False
37.77007284489,-122.41900775582,MISSION,South of Market,6.0,1,0,2025-09-01,255.3778803270318,2,4841,False
37.7454572873,-122.38958281345,BAYVIEW,Central Waterfront,10.0,0,0,2025-09-01,305.0262390000895,3,164,False
37.74491858121,-122.38842577052,BAYVIEW,Central Waterfront,10.0,0,0,2025-09-01,209.7278585689237,3,195,False
37.7729843787,-122.42119677365,SOUTHERN,South of Market,6.0,1,0,2025-09-01,386.33317206950386,1,5040,False
37.7150463659,-122.38894977404,BAYVIEW,Bret Harte,10.0,0,0,2025-09-01,162.56663719767437,3,25,False
37.73115706817,-122.41910718153,BAYVIEW,University Mound,9.0,0,0,2025-09-01,231.9662405741674,2,37,False
37.775,-122.4183,TENDERLOIN,South of Market,6.0,0,0,2025-09-01,348.86479417249865,4,5732,False
37.73548728974,-122.38336883307,BAYVIEW,Bayview,10.0,0,0,2025-09-01,195.3515757721707,10,100,False
37.78230523317,-122.42170907557,NORTHERN,Cathedral Hill,2.0,1,1,2025-09-01,238.13039490430822,12,2628,False
37.73785025919,-122.3929121045,BAYVIEW,Bayview,10.0,0,1,2025-09-01,350.5048981787397,3,221,False
37.73310288598,-122.47792314738,TARAVAL,Merced Manor,7.0,0,0,2025-09-01,234.98744640074077,4,29,False
37.73249172206,-122.37984490592,BAYVIEW,Bayview,10.0,0,0,2025-09-01,138.84254407158687,8,15,False
37.73370320547,-122.47934572399,TARAVAL,Merced Manor,4.0,0,0,2025-09-01,170.89152958968293,5,20,False
37.7383887824,-122.39049752621,BAYVIEW,Bayview,10.0,0,0,2025-09-01,328.23500199842744,7,312,False
37.72561359734,-122.47516818345,TARAVAL,Stonestown,7.0,0,0,2025-09-01,104.2328715105545,2,19,False
37.72755464825,-122.37141514208,BAYVIEW,Hunters Point,10.0,0,0,2025-09-01,308.98892378173804,2,6,False
37.73616067032,-122.39201178316,BAYVIEW,Bayview,10.0,0,0,2025-09-01,186.16516004671487,3,221,False
37.77711852793,-122.41462804377,TENDERLOIN,South of Market,6.0,1,0,2025-09-01,218.07113778404747,6,6127,False
37.73230601425,-122.4129711,BAYVIEW,Portola,9.0,0,0,2025-09-01,372.5858200076916,6,46,False
37.73691256828,-122.39272057564,BAYVIEW,Bayview,10.0,0,0,2025-09-01,276.8173080829665,3,245,False
37.72997707077,-122.3690334243,BAYVIEW,Hunters Point,10.0,0,0,2025-09-01,237.70778534886705,2,5,False
37.73100037193,-122.37388445076,BAYVIEW,India Basin,10.0,0,0,2025-09-01,212.5520744536641,3,6,False
37.73758813113,-122.39233694313,BAYVIEW,Bayview,10.0,0,0,2025-09-01,303.0766152076269,3,275,False
37.73450681427,-122.4074629,BAYVIEW,Portola,9.0,0,0,2025-09-01,425.29973021937474,4,155,False
37.71461204143,-122.47016184032,TARAVAL,Merced Heights,11.0,0,0,2025-09-01,252.52905987762304,5,8,False
37.71551963947,-122.47074153274,TARAVAL,Merced Heights,11.0,0,0,2025-09-01,174.9715338230749,5,6,False
37.71610286214,-122.4717181921,TARAVAL,Merced Heights,11.0,0,0,2025-09-01,168.32517987742074,4,6,False
37.73435889004,-122.3763167969,BAYVIEW,India Basin,10.0,0,0,2025-09-01,82.85358302621202,5,11,False
37.71430490901,-122.46484939009,TARAVAL,Merced Heights,11.0,0,0,2025-09-01,99.48483685912515,1,19,False
37.73097161424,-122.4127578,BAYVIEW,Portola,9.0,0,0,2025-09-01,277.62242741799656,6,42,False
37.73738562161,-122.39042978188,BAYVIEW,Bayview,10.0,0,0,2025-09-01,240.34884569950884,6,305,False
37.73362057912,-122.38055834695,BAYVIEW,Bayview,10.0,0,0,2025-09-01,172.8296952880194,9,16,False
37.71320447334,-122.45736770332,TARAVAL,Oceanview,11.0,0,0,2025-09-01,161.3485021917453,7,26,False
37.72224023329,-122.3884982637,BAYVIEW,Hunters Point,10.0,0,1,2025-09-01,444.41480997304103,5,65,False
37.71170059772,-122.45605643839,TARAVAL,Oceanview,11.0,0,1,2025-09-01,274.27181452737295,7,21,False
37.72368417844,-122.39108040671,BAYVIEW,Bayview,10.0,0,0,2025-09-01,237.68284557447234,4,76,False
37.71148045111,-122.45638601482,TARAVAL,Oceanview,11.0,0,0,2025-09-01,262.8764918493623,7,20,False
37.72490044002,-122.39315573559,BAYVIEW,Bayview,10.0,0,0,2025-09-01,47.454824466452486,3,83,False
37.72446347881,-122.39070697813,BAYVIEW,Bayview,10.0,0,0,2025-09-01,225.70997227946495,3,84,False
37.71028979142,-122.45694994926,INGLESIDE,Outer Mission,11.0,0,1,2025-09-01,195.91679144289998,4,20,False
37.7269485142,-122.4155872,BAYVIEW,University Mound,9.0,0,0,2025-09-01,409.63121527094955,4,18,False
37.72535883929,-122.39229036989,BAYVIEW,Bayview,10.0,0,0,2025-09-01,67.56637393206165,3,91,False
37.72662496386,-122.38974506765,BAYVIEW,Bayview,10.0,0,0,2025-09-01,303.23260139785793,3,94,False
37.72697092675,-122.3868211922,BAYVIEW,Bayview,10.0,0,0,2025-09-01,431.86840632864795,2,72,False
37.73002882589,-122.38246407323,BAYVIEW,Hunters Point,10.0,0,0,2025-09-01,134.31141296788076,5,37,False
37.7112746267,-122.45397303253,INGLESIDE,Outer Mission,11.0,0,0,2025-09-01,265.6006164281955,5,26,False
37.73860783511,-122.39913256547,BAYVIEW,Silver Terrace,10.0,0,0,2025-09-01,496.4478302025873,1,237,False
37.72628992415,-122.38404314933,BAYVIEW,Hunters Point,10.0,0,0,2025-09-01,399.811555226426,2,52,False
37.72836441582,-122.37953203213,BAYVIEW,Hunters Point,10.0,0,0,2025-09-01,335.71417777085975,6,28,False
37.7255664844,-122.38279255914,BAYVIEW,Hunters Point,10.0,0,0,2025-09-01,470.6062214439122,2,33,False
37.72533872132,-122.38097740135,BAYVIEW,Hunters Point,10.0,0,0,2025-09-01,541.5229290037007,0,25,False
37.7264744042,-122.38103014395,BAYVIEW,Hunters Point,10.0,0,0,2025-09-01,452.4885205673205,3,25,False
37.72964111423,-122.4141657,BAYVIEW,Portola,9.0,0,0,2025-09-01,348.1287388374881,6,38,False
37.72784687218,-122.38046347671,BAYVIEW,Hunters Point,10.0,0,0,2025-09-01,352.0041106669635,4,27,False
37.7105420357,-122.44810268283,INGLESIDE,Outer Mission,11.0,0,1,2025-09-01,123.64205884659515,5,19,False
37.72802831421,-122.4127606,BAYVIEW,Portola,9.0,0,0,2025-09-01,238.5773949897609,6,30,False
37.71937375717,-122.44875513017,TARAVAL,Oceanview,11.0,0,0,2025-09-01,451.7379240558978,2,62,False
37.77588069249,-122.39518705755,SOUTHERN,Mission Bay,6.0,1,0,2025-09-01,188.75558500874425,4,679,False
37.73287301425,-122.409475,BAYVIEW,Portola,9.0,0,0,2025-09-01,307.84419406162635,6,75,False
37.72796017869,-122.38028413215,BAYVIEW,Hunters Point,10.0,0,0,2025-09-01,345.8125233239009,4,27,False
37.72004102006,-122.46140778065,TARAVAL,Ingleside,11.0,0,0,2025-09-01,426.44764575369686,3,29,False
37.78447011716,-122.43340384215,NORTHERN,Lower Pacific Heights,5.0,1,0,2025-09-01,155.74996992869714,8,553,False
37.73389231426,-122.4079612,BAYVIEW,Portola,9.0,0,0,2025-09-01,424.38037433058656,7,111,False
37.72683507506,-122.38049550111,BAYVIEW,Hunters Point,10.0,0,0,2025-09-01,438.9392482638358,3,25,False
37.79361227667,-122.40788731724,CENTRAL,Nob Hill,3.0,0,1,2025-09-01,72.39128059573287,16,1071,False
37.72638796982,-122.38251796265,BAYVIEW,Hunters Point,10.0,0,0,2025-09-01,405.85799888561036,3,33,False
37.72952111037,-122.38327005275,BAYVIEW,Hunters Point,10.0,0,0,2025-09-01,123.88648068867094,5,40,False
37.7266824698,-122.38340913267,BAYVIEW,Hunters Point,10.0,0,0,2025-09-01,366.1148817671657,3,39,False
37.73063668511,-122.38498594623,BAYVIEW,Bayview,10.0,0,0,2025-09-01,107.5259049885959,5,85,False
37.73118457844,-122.38602369481,BAYVIEW,Bayview,10.0,0,0,2025-09-01,199.42996342577757,8,121,False
37.74810380212,-122.39090224836,BAYVIEW,Central Waterfront,10.0,3,1,2025-09-01,418.5690502821207,1,159,False
37.72691029417,-122.38601963991,BAYVIEW,Bayview,10.0,0,0,2025-09-01,396.8977904480017,2,62,False
37.7322596402,-122.38792357102,BAYVIEW,Bayview,10.0,0,0,2025-09-01,253.11399866907286,7,160,False
37.71877093462,-122.44812380522,INGLESIDE,Cayuga,11.0,2,0,2025-09-01,416.8359583817131,2,59,False
37.73339664225,-122.38985882715,BAYVIEW,Bayview,10.0,0,0,2025-09-01,117.91287467618005,3,181,False
37.73354918084,-122.403702522,BAYVIEW,Silver Terrace,10.0,0,0,2025-09-01,104.12016946759584,2,106,False
37.7338718347,-122.39078315618,BAYVIEW,Bayview,10.0,0,0,2025-09-01,71.79885322756468,3,190,False
37.7234957517,-122.38904719886,BAYVIEW,Bayview,10.0,2,0,2025-09-01,393.92543604597654,3,73,False
37.73415388005,-122.38963135351,BAYVIEW,Bayview,10.0,0,0,2025-09-01,48.54311303859261,3,182,False
37.73255316238,-122.38680069438,BAYVIEW,Bayview,10.0,0,0,2025-09-01,282.85668559928536,8,139,False
37.72154004946,-122.38899838594,BAYVIEW,Bret Harte,10.0,0,0,2025-09-01,382.7161165357555,5,65,False
37.72222955155,-122.39179066882,BAYVIEW,Bret Harte,10.0,0,0,2025-09-01,301.6117944075918,4,65,False
37.73398917688,-122.38751267759,BAYVIEW,Bayview,10.0,0,0,2025-09-01,183.36794919125413,11,156,False
37.7234304524,-122.39193712989,BAYVIEW,Bret Harte,10.0,0,0,2025-09-01,210.26703747356322,4,74,False
37.72481482257,-122.39067132247,BAYVIEW,Bayview,10.0,0,0,2025-09-01,217.3531750608465,3,92,False
37.73517870207,-122.3896756548,BAYVIEW,Bayview,10.0,0,0,2025-09-01,46.36738496807628,5,231,False
37.73517870207,-122.3896756548,BAYVIEW,Bayview,10.0,0,0,2025-09-01,46.36738496807628,5,231,False
37.73138718116,-122.40097756429,BAYVIEW,Silver Terrace,10.0,0,0,2025-09-01,159.32480121821553,2,66,False
37.72770321421,-122.4191007,BAYVIEW,University Mound,11.0,0,0,2025-09-01,419.53202898518293,4,21,False
37.74771285184,-122.38966840405,BAYVIEW,Central Waterfront,10.0,0,1,2025-09-01,305.011816040257,3,141,False
37.73591760345,-122.38937895021,BAYVIEW,Bayview,10.0,0,0,2025-09-01,108.37998802809842,7,276,False
37.73544559178,-122.38839903697,BAYVIEW,Bayview,10.0,0,0,2025-09-01,116.0739039880942,9,269,False
37.72842823526,-122.45144102722,INGLESIDE,Sunnyside,7.0,0,0,2025-09-01,553.0764360136245,0,37,False
37.73699472186,-122.38967213737,BAYVIEW,Bayview,10.0,0,0,2025-09-01,203.18818162656387,8,288,False
37.72209531416,-122.416289,BAYVIEW,University Mound,9.0,0,0,2025-09-01,116.92556846772003,10,4,False
37.73371635668,-122.38564286614,BAYVIEW,Bayview,10.0,0,0,2025-09-01,178.14525941111222,12,131,False
37.73331569529,-122.39886998168,BAYVIEW,Silver Terrace,10.0,0,0,2025-09-01,317.47623497625193,2,59,False
37.7263377655,-122.39220016849,BAYVIEW,Bayview,10.0,0,0,2025-09-01,99.9165501966384,3,97,False
37.7281238119,-122.44386076927,INGLESIDE,Mission Terrace,7.0,0,0,2025-09-01,160.86037584695848,7,27,False
37.72923993638,-122.4427396059,INGLESIDE,Sunnyside,7.0,0,0,2025-09-01,252.93692925910486,7,28,False
37.73743790132,-122.38398626771,BAYVIEW,Bayview,10.0,0,0,2025-09-01,49.10430893577196,7,185,False
37.74807135089,-122.39004851258,BAYVIEW,Central Waterfront,10.0,0,0,2025-09-01,346.62679096324257,1,152,False
37.72955496206,-122.44141962379,INGLESIDE,Mission Terrace,7.0,0,0,2025-09-01,217.44243318218892,6,28,False
37.73861210249,-122.38583468669,BAYVIEW,Bayview,10.0,0,0,2025-09-01,53.28075670044239,8,225,False
37.74911283068,-122.39037425638,BAYVIEW,Central Waterfront,10.0,0,0,2025-09-01,412.00666680391026,1,174,False
37.73970441019,-122.38774680782,BAYVIEW,Bayview,10.0,0,0,2025-09-01,171.63312958343863,8,263,False
37.72287031417,-122.416087,BAYVIEW,University Mound,9.0,0,0,2025-09-01,155.01552660893958,10,7,False
37.72995288826,-122.3979729323,BAYVIEW,Bayview,10.0,0,0,2025-09-01,448.8219184951717,2,61,False
37.74200658948,-122.38680277636,BAYVIEW,Bayview,10.0,0,0,2025-09-01,82.11092446073499,8,206,False
37.74098723828,-122.38503708746,BAYVIEW,Bayview,10.0,0,0,2025-09-01,140.6309158456364,7,169,False
37.74994619492,-122.39034901028,BAYVIEW,Central Waterfront,10.0,0,0,2025-09-01,452.0681640908614,1,209,False
37.72635690982,-122.39751719113,,Bayview,,0,2,2025-09-01,372.645395759296,3,66,False
37.7260575142,-122.4163045,BAYVIEW,University Mound,9.0,0,0,2025-09-01,336.8303072487805,6,17,False
37.74013013807,-122.38546967114,BAYVIEW,Bayview,10.0,0,0,2025-09-01,56.45738152841103,7,192,False
37.72698799817,-122.40020583143,BAYVIEW,Bayview,10.0,0,0,2025-09-01,521.9100418465704,0,58,False
37.75232586632,-122.38676389556,BAYVIEW,Central Waterfront,10.0,0,0,2025-09-01,494.1536591020305,1,178,False
37.73288960598,-122.394419705,BAYVIEW,Silver Terrace,10.0,0,0,2025-09-01,294.64112476582125,3,136,False
37.72802891421,-122.4127602,BAYVIEW,Portola,9.0,0,0,2025-09-01,238.52505065172596,6,30,False
